dist,dgp,n,cfg,m,k,objective,parameter,theta_true,R,n_success,conv_rate,bias,rel_bias,rmse,rel_rmse,sd,fail_not_applicable,fail_optimizer,fail_boundary,fail_nonfinite
pareto,par_pesada,1000,P5,5,2,A,scale,600.0,300,299,0.9966666666666667,30.398924136641426,0.050664873561069045,156.07981542266728,0.26013302570444546,153.34751781885575,0,1,0,0
pareto,par_pesada,1000,P5,5,2,B,shape,1.8,300,300,1.0,0.060700152160252374,0.03372230675569576,0.2762637258986511,0.15347984772147283,0.26996309256319,0,0,0,0
pareto,par_pesada,1000,P5,5,2,B,scale,600.0,300,300,1.0,27.033182599020734,0.04505530433170122,132.34525208074038,0.2205754201345673,129.77136875048348,0,0,0,0
pareto,par_pesada,1000,P5,5,2,Bg,shape,1.8,300,300,1.0,0.06513120259023619,0.036184001439020105,0.31748753946334146,0.17638196636852302,0.3112542285865576,0,0,0,0
pareto,par_pesada,1000,P5,5,2,Bg,scale,600.0,300,300,1.0,30.330050283362766,0.05055008380560461,155.82015705247034,0.2597002617541172,153.09518776037066,0,0,0,0
pareto,par_pesada,1000,P5,5,2,C,shape,1.8,300,300,1.0,0.06737180826517641,0.03742878236954245,0.2803975817828354,0.15577643432379745,0.2726382500163581,0,0,0,0
pareto,par_pesada,1000,P5,5,2,C,scale,600.0,300,300,1.0,31.321260358718064,0.05220210059786344,134.70361292593623,0.22450602154322705,131.23051020069084,0,0,0,0
pareto,par_pesada,1000,P5,5,2,D,shape,1.8,300,300,1.0,0.06984808168186718,0.03880448982325954,0.28122230326686637,0.15623461292603688,0.2728651939210946,0,0,0,0
pareto,par_pesada,1000,P5,5,2,D,scale,600.0,300,300,1.0,31.445828418124506,0.05240971403020751,130.61252330269076,0.21768753883781794,126.9824380923338,0,0,0,0
pareto,par_pesada,1000,Pmk,2,2,A,shape,1.8,300,299,0.9966666666666667,0.13808566708325332,0.07671425949069628,0.521542269625431,0.2897457053474617,0.5037732377710632,0,1,0,0
pareto,par_pesada,1000,Pmk,2,2,A,scale,600.0,300,299,0.9966666666666667,60.47756864871849,0.10079594774786414,232.25906169781703,0.38709843616302836,224.62297937972073,0,1,0,0
pareto,par_pesada,1000,Pmk,2,2,B,shape,1.8,300,300,1.0,0.1377088189642901,0.07650489942460562,0.5206861360086126,0.2892700755603403,0.5029847369085032,0,0,0,0
pareto,par_pesada,1000,Pmk,2,2,B,scale,600.0,300,300,1.0,60.13821668504795,0.10023036114174659,231.89071750492656,0.3864845291748776,224.33111223952105,0,0,0,0
pareto,par_pesada,1000,Pmk,2,2,Bg,shape,1.8,300,300,1.0,0.1368639866609649,0.0760355481449805,0.5200668247885928,0.28892601377144045,0.5025730630265505,0,0,0,0
pareto,par_pesada,1000,Pmk,2,2,Bg,scale,600.0,300,300,1.0,59.73277991792099,0.09955463319653499,231.59043349386857,0.3859840558231143,224.12846566099918,0,0,0,0
pareto,par_pesada,1000,Pmk,2,2,C,shape,1.8,300,300,1.0,0.13770340766932576,0.07650189314962542,0.5206833452590567,0.2892685251439204,0.5029833247364774,0,0,0,0
pareto,par_pesada,1000,Pmk,2,2,C,scale,600.0,300,300,1.0,60.1356928046024,0.10022615467433733,231.88915740897937,0.38648192901496564,224.33017302595837,0,0,0,0
pareto,par_pesada,1000,Pmk,2,2,D,shape,1.8,300,300,1.0,0.13791116205176412,0.07661731225098006,0.5206028416926655,0.2892238009403697,0.5028425854205122,0,0,0,0
pareto,par_pesada,1000,Pmk,2,2,D,scale,600.0,300,300,1.0,60.22599372174648,0.1003766562029108,231.8408710782335,0.3864014517970558,224.25577963165836,0,0,0,0
pareto,par_pesada,10000,P3c,3,2,A,shape,1.8,300,294,0.98,0.012319471810880556,0.006844151006044753,0.12223562352419069,0.06790867973566149,0.12182058664938213,0,6,0,0
pareto,par_pesada,10000,P3c,3,2,A,scale,600.0,300,294,0.98,4.887115284258243,0.008145192140430406,52.659447485590086,0.08776574580931681,52.521578631299974,0,6,0,0
pareto,par_pesada,10000,P3c,3,2,B,shape,1.8,300,300,1.0,0.014744948822324133,0.008191638234624519,0.12069062498981752,0.06705034721656529,0.11998667754081738,0,0,0,0
pareto,par_pesada,10000,P3c,3,2,B,scale,600.0,300,300,1.0,5.975988354115884,0.009959980590193141,51.48010951272967,0.08580018252121611,51.217510187436005,0,0,0,0
pareto,par_pesada,10000,P3c,3,2,Bg,shape,1.8,300,300,1.0,0.012400355874904845,0.006889086597169358,0.12397130347961843,0.06887294637756579,0.12355566330089356,0,0,0,0
pareto,par_pesada,10000,P3c,3,2,Bg,scale,600.0,300,300,1.0,4.964532171146175,0.008274220285243624,53.32141808760379,0.08886903014600632,53.17850655159678,0,0,0,0
pareto,par_pesada,10000,P3c,3,2,C,shape,1.8,300,300,1.0,0.014968246917795414,0.008315692732108563,0.12079486588164756,0.06710825882313753,0.12006416013700544,0,0,0,0
pareto,par_pesada,10000,P3c,3,2,C,scale,600.0,300,300,1.0,6.101036086814361,0.010168393478023934,51.53694274109699,0.085894904568495,51.26004747680446,0,0,0,0
pareto,par_pesada,10000,P3c,3,2,D,shape,1.8,300,300,1.0,0.013647381009881165,0.007581878338822869,0.11778150278005166,0.06543416821113981,0.11718363681770819,0,0,0,0
pareto,par_pesada,10000,P3c,3,2,D,scale,600.0,300,300,1.0,5.494589729487188,0.009157649549145315,50.151864937554116,0.0835864415625902,49.933256862425,0,0,0,0
pareto,par_pesada,10000,P3w,3,2,A,shape,1.8,300,290,0.9666666666666667,0.010534573977267314,0.005852541098481841,0.08470522915225465,0.04705846064014147,0.08419288270734451,0,10,0,0
pareto,par_pesada,10000,P3w,3,2,A,scale,600.0,300,290,0.9666666666666667,4.187663683087067,0.006979439471811778,38.70779262119592,0.06451298770199321,38.54711932204255,0,10,0,0
pareto,par_pesada,10000,P3w,3,2,B,shape,1.8,300,300,1.0,0.009782733609337457,0.005434852005187476,0.09031473330938036,0.05017485183854464,0.08993335980914853,0,0,0,0
pareto,par_pesada,10000,P3w,3,2,B,scale,600.0,300,300,1.0,3.7190977870665165,0.006198496311777528,43.14389030912327,0.07190648384853879,43.05511264731295,0,0,0,0
pareto,par_pesada,10000,P3w,3,2,Bg,shape,1.8,300,300,1.0,0.010292931048243137,0.005718295026801742,0.08371756217505719,0.046509756763920655,0.08322122140783995,0,0,0,0
pareto,par_pesada,10000,P3w,3,2,Bg,scale,600.0,300,300,1.0,3.9812513811721146,0.006635418968620191,38.2765402529943,0.0637942337549905,38.132533856363345,0,0,0,0
pareto,par_pesada,10000,P3w,3,2,C,shape,1.8,300,300,1.0,0.010383076897231502,0.005768376054017501,0.0905652457031333,0.05031402539062961,0.09011840284789004,0,0,0,0
pareto,par_pesada,10000,P3w,3,2,C,scale,600.0,300,300,1.0,4.100930008744626,0.00683488334790771,43.29369329623805,0.07215615549373008,43.17104023155282,0,0,0,0
pareto,par_pesada,10000,P3w,3,2,D,shape,1.8,300,300,1.0,0.010487432079921977,0.0058263511555122095,0.0811773352475997,0.04509851958199983,0.08063153855431299,0,0,0,0
pareto,par_pesada,10000,P3w,3,2,D,scale,600.0,300,300,1.0,4.057340036001165,0.006762233393335274,36.80482097189227,0.06134136828648711,36.64161840407073,0,0,0,0
pareto,par_pesada,10000,P5,5,2,A,shape,1.8,300,293,0.9766666666666667,0.012139984485440625,0.006744435825244791,0.09439664077687218,0.05244257820937343,0.09377290668149199,0,7,0,0
pareto,par_pesada,10000,P5,5,2,A,scale,600.0,300,293,0.9766666666666667,5.309126666450425,0.00884854444408404,45.17197680417699,0.07528662800696165,44.93564477733264,0,7,0,0
pareto,par_pesada,10000,P5,5,2,B,shape,1.8,300,300,1.0,0.009945473249471481,0.0055252629163730456,0.08595864541754823,0.04775480300974902,0.08552401695108026,0,0,0,0
pareto,par_pesada,10000,P5,5,2,B,scale,600.0,300,300,1.0,3.831908291051718,0.00638651381841953,39.58638541851709,0.06597730903086181,39.466319276184315,0,0,0,0
pareto,par_pesada,10000,P5,5,2,Bg,shape,1.8,300,300,1.0,0.013093561904535367,0.007274201058075204,0.09475951689202862,0.052644176051127006,0.09400735407578774,0,0,0,0
pareto,par_pesada,10000,P5,5,2,Bg,scale,600.0,300,300,1.0,5.646724912778836,0.009411208187964728,45.1995736332279,0.0753326227220465,44.92039731236425,0,0,0,0
pareto,par_pesada,10000,P5,5,2,C,shape,1.8,300,300,1.0,0.010582732936629036,0.005879296075905019,0.08621328497796604,0.047896269432203355,0.08570426090969786,0,0,0,0
pareto,par_pesada,10000,P5,5,2,C,scale,600.0,300,300,1.0,4.246423665138764,0.007077372775231273,39.73996542812476,0.06623327571354128,39.57845692367965,0,0,0,0
pareto,par_pesada,10000,P5,5,2,D,shape,1.8,300,300,1.0,0.010601986192283697,0.005889992329046498,0.0839880003072092,0.046660000170671775,0.08345536578300787,0,0,0,0
pareto,par_pesada,10000,P5,5,2,D,scale,600.0,300,300,1.0,4.22199945019895,0.007036665750331584,37.260732011041625,0.06210122001840271,37.0826186507169,0,0,0,0
pareto,par_pesada,10000,Pmk,2,2,A,shape,1.8,300,299,0.9966666666666667,0.016203840986153795,0.009002133881196552,0.1250556833934965,0.0694753796630536,0.12420933140499557,0,1,0,0
pareto,par_pesada,10000,Pmk,2,2,A,scale,600.0,300,299,0.9966666666666667,6.896362126884924,0.01149393687814154,54.25426197069955,0.09042376995116592,53.90438883056563,0,1,0,0
pareto,par_pesada,10000,Pmk,2,2,B,shape,1.8,300,300,1.0,0.016125940966190466,0.008958856092328037,0.12483671731073949,0.06935373183929971,0.12399762654248796,0,0,0,0
pareto,par_pesada,10000,Pmk,2,2,B,scale,600.0,300,300,1.0,6.795968542025321,0.011326614236708868,54.17697565499296,0.09029495942498826,53.838848191736766,0,0,0,0
pareto,par_pesada,10000,Pmk,2,2,Bg,shape,1.8,300,300,1.0,0.016767470968215292,0.009315261649008496,0.12605062820864835,0.07002812678258241,0.1251391711775399,0,0,0,0
pareto,par_pesada,10000,Pmk,2,2,Bg,scale,600.0,300,300,1.0,7.100732822844634,0.011834554704741056,54.767325277216564,0.0912788754620276,54.39579505622057,0,0,0,0
pareto,par_pesada,10000,Pmk,2,2,C,shape,1.8,300,300,1.0,0.016096405242050915,0.008942447356694952,0.12481666844587334,0.06934259358104075,0.12398122549184191,0,0,0,0
pareto,par_pesada,10000,Pmk,2,2,C,scale,600.0,300,300,1.0,6.783524683513065,0.011305874472521774,54.16926425693046,0.0902821070948841,53.83263718004032,0,0,0,0
pareto,par_pesada,10000,Pmk,2,2,D,shape,1.8,300,300,1.0,0.016218247699249844,0.009010137610694358,0.12469810682019672,0.0692767260112204,0.12384551664371812,0,0,0,0
pareto,par_pesada,10000,Pmk,2,2,D,scale,600.0,300,300,1.0,6.8387680847938555,0.01139794680798976,54.11256931910378,0.09018761553183963,53.7683754953465,0,0,0,0
